stimulus,word1,word2,dominant,secondary,shared_word,dom_word,sec_is_artificial,sec_is_foil,target,prop,sec_prop,norm_type,trial,rand
obj040bell.jpg,bell,pan,bell,NA,,1,1,1,bell,1,NA,wc,1,0b
obj490bricks.jpg,brick,brickwall,brickwall,brick,,2,0,0,brick,0.390243902,0.341463415,wc,2,0b
obj030barrel.jpg,barrel,woodenbucket,barrel,woodenbucket,,1,0,0,barrel,0.945945946,0.027027027,wc,3,0b
obj010fishtank.jpg,fishtank,aquarium,fishtank,aquarium,,1,0,0,fish tank,0.578947368,0.289473684,wc,4,0f
obj180glass.jpg,cup,glass,glass,cup,5,2,0,0,cup,0.536585366,0.463414634,wc,5,0g
obj080hat.jpg,cap,hat,hat,cap,,2,0,0,hat,0.975,0.025,wc,6,0h
trgt31.jpg,highway,road,road,highway,,2,0,0,road,0.974358974,0.025641026,wc,7,1
obj011arm.jpg,arm,limb,arm,limb,,1,0,0,arm,0.975609756,0.024390244,wc,8,1a
obj051book.jpg,binder,book,book,NA,,2,1,0,book,1,NA,wc,9,1b
obj391boat.jpg,boat,ship,boat,ship,3,1,0,0,NA,0.9,NA,szekely,10,1b
obj041belt.jpg,collar,belt,belt,collar,,2,0,0,belt,0.87804878,0.12195122,wc,11,1b
obj101cloud.jpg,bush,cloud,cloud,bush,,2,0,0,cloud,0.926829268,0.073170732,wc,12,1c
obj111cow.jpg,cattle,cow,cow,cattle,,2,0,0,cow,0.951219512,0.024390244,wc,13,1c
obj141eagle.jpg,bird,eagle,eagle,bird,2,2,0,0,NA,0.92,NA,szekely,14,1e
obj171frog.jpg,frog,toad,frog,toad,,1,0,0,frog,0.976190476,0.023809524,wc,15,1f
obj241lettuce.jpg,cabbage,lettuce,lettuce,cabbage,,2,0,0,NA,0.92,NA,szekely,16,1l
obj301parachute.jpg,balloon,parachute,parachute,balloon,1,2,0,0,NA,0.92,NA,szekely,17,1p
obj361rollerskate.jpg,skate,rollerskate,skate,rollerskate,,1,0,0,rollerskate,0.416666667,0.222222222,wc,18,1r
obj471trophy.jpg,cup,trophy,trophy,cup,5.5,2,0,0,trophy,0.435897436,0.333333333,wc,19,1t
obj441teapot.jpg,teapot,teakettle,teapot,teakettle,,1,0,0,teapot,0.641025641,0.128205128,wc,20,1t
trgt12.jpg,rocket,missile,rocket,missile,,1,0,0,rocket,0.515151515,0.303030303,wc,21,2
obj012arrow.jpg,arrow,left,arrow,left,,1,0,0,arrow,0.761904762,0.142857143,wc,22,2a
obj292bucket.jpg,bucket,pail,bucket,pail,,1,0,0,bucket,0.853658537,0.12195122,wc,23,2b
obj102clown.jpg,face,clown,clown,NA,,2,1,0,clown,1,NA,wc,24,2c
obj072camel.jpg,camel,hump,camel,hump,,1,0,0,camel,0.973684211,0.026315789,wc,25,2c
obj082carousel.jpg,carousel,merry-go-round,carousel,merry-go-round,,1,0,0,NA,0.92,NA,szekely,26,2c
obj132door.jpg,door,window,door,window,,1,0,0,window,0.976190476,0.023809524,wc,27,2d
obj232ladle.jpg,ladle,spoon,ladle,spoon,,1,0,0,NA,0.92,NA,szekely,28,2l
obj262microscope.jpg,microscope,telescope,microscope,telescope,8,1,0,0,microscope,0.861111111,0.083333333,wc,29,2m
obj302parrot.jpg,bird,parrot,parrot,bird,2,2,0,0,parrot,0.756097561,0.219512195,wc,30,2p
obj372sailboat.jpg,boat,sailboat,sailboat,boat,3,2,0,0,sailboat,0.609756098,0.341463415,wc,31,2s
obj442tear.jpg,crying,tear,tear,crying,,2,0,0,tear,0.476190476,0.30952381,wc,32,2t
obj482vacuum.jpg,vacuum,vacuumcleaner,vacuum,vacuumcleaner,,1,0,0,vacuum,0.95,0.025,wc,33,2v
obj492walnut.jpg,walnut,nut,walnut,nut,7,1,0,0,NA,0.92,NA,szekely,34,2w
obj063broom.jpg,broom,mop,broom,mop,4,1,0,0,broom,0.974358974,0.025641026,wc,35,3b
obj053bottle.jpg,glass,bottle,bottle,glass,5,2,0,0,bottle,0.921052632,0.052631579,wc,36,3b
obj083carrot.jpg,carrots,carrot,carrot,carrots,,2,0,0,carrot,0.975609756,0.024390244,wc,37,3c
obj103coat.jpg,coat,jacket,coat,jacket,,1,0,0,coat,0.421052632,0.342105263,wc,38,3c
obj123desert.jpg,cactus,desert,desert,cactus,,2,0,0,cactus,0.619047619,0.333333333,wc,39,3d
obj233ladybug.jpg,bug,ladybug,ladybug,bug,,2,0,0,ladybug,0.43902439,0.365853659,wc,40,3l
obj313penguin.jpg,penguin,walrus,penguin,NA,,1,1,1,penguin,1,NA,wc,41,3p
obj433sweater.jpg,sweater,shirt,sweater,shirt,,1,0,0,NA,0.92,NA,szekely,42,3s
obj473trumpet.jpg,horn,trumpet,trumpet,horn,,2,0,0,NA,0.92,NA,szekely,43,3t
obj173trash.jpg,garbage,trash,garbage,trash,,1,0,0,trash,0.414634146,0.390243902,wc,44,3t
obj054bowl.jpg,mug,bowl,bowl,mug,,2,1,0,NA,0.92,NA,szekely,45,4b
obj024ball.jpg,circus,ball,ball,circus,,2,0,0,ball,0.975,0.025,wc,46,4b
obj474chest.jpg,chest,trunk,chest,trunk,,1,0,0,NA,0.92,NA,szekely,47,4c
obj104dime.jpg,coin,dime,dime,coin,,2,0,0,NA,0.92,NA,szekely,48,4d
obj174gas.jpg,gaspump,gas,gas,gaspump,,2,0,0,NA,0.92,NA,szekely,49,4g
obj354gun.jpg,gun,rifle,gun,rifle,,1,0,0,gun,0.641025641,0.333333333,wc,50,4g
obj274mousetrap.jpg,mousetrap,mouse,mousetrap,mouse,,1,0,0,mousetrap,0.891891892,0.081081081,wc,51,4m
obj264mixer.jpg,mixer,whisk,mixer,whisk,,1,0,0,mixer,0.548387097,0.129032258,wc,52,4m
obj364rooster.jpg,chicken,rooster,rooster,chicken,,2,0,0,NA,0.9,NA,szekely,53,4r
obj404slide.jpg,slide,playground,slide,playground,,1,0,0,slide,0.975609756,0.024390244,wc,54,4s
obj444teeth.jpg,dentures,teeth,teeth,dentures,,2,0,0,dentures,0.625,0.35,wc,55,4t
obj514wolf.jpg,dog,wolf,wolf,dog,6,2,0,0,wolf,0.69047619,0.261904762,wc,56,4w
obj005anchor.jpg,anchor,weight,anchor,NA,,1,1,0,anchor,1,NA,wc,57,5a
obj025balloon.jpg,balloon,party,balloon,NA,1,1,1,0,balloon,1,NA,wc,58,5b
obj065bus.jpg,bus,schoolbus,bus,schoolbus,,1,0,0,bus,0.804878049,0.195121951,wc,59,5b
obj075candle.jpg,candle,wax,candle,wax,,1,0,0,candle,0.951219512,0.024390244,wc,60,5c
obj125diaper.jpg,diaper,underwear,underwear,diaper,,2,0,0,diaper,0.473684211,0.368421053,wc,61,5d
obj175fence.jpg,gate,fence,fence,gate,,2,0,0,NA,0.92,NA,szekely,62,5f
obj215icecreamcone.jpg,icecream,icecreamcone,icecream,icecreamcone,,1,0,0,ice cream cone,0.756097561,0.243902439,wc,63,5i
obj285nut.jpg,bolt,nut,nut,bolt,7,2,0,0,NA,0.92,NA,szekely,64,5n
obj105pillar.jpg,column,pillar,pillar,column,,2,0,0,pillar,0.533333333,0.266666667,wc,65,5p
obj016ax.jpg,hammer,axe,axe,hammer,,2,0,0,axe,0.871794872,0.076923077,wc,66,6a
obj026banana.jpg,carrot,banana,banana,NA,,2,1,1,banana,1,NA,wc,67,6b
obj096cigarette.jpg,cigar,cigarette,cigarette,cigar,,2,0,0,NA,0.9,NA,szekely,68,6c
obj276music.jpg,music,musicnotes,music,musicnotes,,1,0,0,musicnote,0.675,0.25,wc,69,6m
obj436needle.jpg,needle,syringe,needle,syringe,,1,0,0,NA,0.92,NA,szekely,70,6n
obj366rose.jpg,flower,rose,rose,flower,,2,0,0,rose,0.714285714,0.261904762,wc,71,6r
obj406slipper.jpg,slipper,boot,slipper,boot,,1,1,1,NA,0.92,NA,szekely,72,6s
obj446telescope.jpg,telescope,microscope,telescope,microscope,8,1,0,0,NA,0.9,NA,szekely,73,6t
obj067butterfly.jpg,moth,butterfly,butterfly,NA,,2,1,0,butterfly,1,NA,wc,74,7b
obj317bird.jpg,bird,pigeon,bird,pigeon,2,1,0,0,NA,0.92,NA,szekely,75,7b
obj117crown.jpg,crown,king,crown,king,,1,0,0,crown,0.976190476,0.023809524,wc,76,7c
obj077cannon.jpg,cannon,wheelbarrow,cannon,wheelbarrow,,1,0,0,cannon,0.894736842,0.026315789,wc,77,7c
obj127doctor.jpg,doctor,man,doctor,man,,1,0,0,doctor,0.472222222,0.388888889,wc,78,7d
obj277nail.jpg,nail,screw,nail,screw,,1,0,0,nail,0.976190476,0.023809524,wc,79,7n
obj297panda.jpg,bear,panda,panda,bear,,2,0,0,panda,0.780487805,0.170731707,wc,80,7p
obj367rug.jpg,carpet,rug,rug,carpet,,2,0,0,rug,0.725,0.125,wc,81,7r
obj427strawberry.jpg,fruit,strawberry,strawberry,NA,,2,1,0,strawberry,1,NA,wc,82,7s
obj047wood.jpg,board,wood,wood,board,,2,0,0,NA,0.92,NA,szekely,83,7w
obj487waffle.jpg,waffle,pancake,waffle,pancake,,1,0,0,waffle,0.783783784,0.054054054,wc,84,7w
obj068button.jpg,finger,button,button,NA,,2,1,1,button,1,NA,wc,85,8b
obj118block.jpg,box,cube,cube,box,,2,0,0,cube,0.5,0.225,wc,86,8b
obj078canoe.jpg,rowboat,canoe,canoe,rowboat,,2,1,0,NA,0.92,NA,szekely,87,8c
obj088chain.jpg,chains,chain,chain,chains,,2,0,0,chain,0.880952381,0.095238095,wc,88,8c
obj128dog.jpg,dog,retriever,dog,NA,6,1,1,0,dog,1,NA,wc,89,8d
obj138drum.jpg,drums,drum,drum,drums,,2,0,0,drum,0.675,0.3,wc,90,8d
obj168fork.jpg,fork,plate,fork,NA,,1,1,1,fork,1,NA,wc,91,8f
obj278neck.jpg,chin,neck,neck,chin,,2,0,0,NA,0.92,NA,szekely,92,8n
obj308peas.jpg,peas,peapod,peas,peapod,,1,0,0,peas,0.378378378,0.243243243,wc,93,8p
obj328pliers.jpg,pliers,wrench,pliers,wrench,,1,0,0,NA,0.92,NA,szekely,94,8p
obj378scale.jpg,balance,scale,scale,balance,,2,0,0,scale,0.527777778,0.166666667,wc,95,8s
obj009apple.jpg,apple,pear,apple,NA,,1,1,0,apple,1,NA,wc,96,9a
obj089chair.jpg,chair,swimmingpool,chair,NA,,1,1,1,chair,1,NA,wc,97,9c
obj099clock.jpg,clock,time,clock,time,,1,0,0,clock,0.975609756,0.024390244,wc,98,9c
obj239leopard.jpg,cheetah,leopard,leopard,cheetah,,2,0,0,NA,0.92,NA,szekely,99,9l
obj269mop.jpg,broom,mop,mop,broom,4,2,0,0,mop,0.95,0.05,wc,100,9m
obj339pumpkin.jpg,basket,pumpkin,pumpkin,NA,,2,1,1,pumpkin,1,NA,wc,101,9p
obj019stroller.jpg,carriage,stroller,stroller,carriage,,2,0,0,NA,0.92,NA,szekely,102,9s
obj389sheep.jpg,sheep,lamb,sheep,lamb,,1,0,0,NA,0.92,NA,szekely,103,9s
